id,value1,value2,category
6463,0.8177943396409684,94,A
6464,2.1216877431800336,82,A
6465,-0.27099517242648113,53,B
6466,-0.3095627328801043,54,B
6467,0.3964542891816412,46,C
6468,-0.2282327943862071,89,C
6469,0.7055234242006202,30,A
6470,0.06108814050184243,58,A
6471,-0.43685626320998855,90,B
6472,1.2292061734212876,44,B
6473,-0.3590579503198782,75,C
6474,-0.4962151361271632,97,B
6475,0.20131214581469323,39,B
6476,-0.46314113613657015,72,B
6477,0.2624363691417874,38,C
6478,1.1809110800777443,87,B
6479,0.21935452947439796,38,A
6480,2.286998293270605,19,C
6481,-1.2470620959271712,70,C
6482,-1.1245243374104008,61,B
6483,1.4607197504529694,47,B
6484,-1.2577848698054461,4,C
6485,0.25370970814985666,83,C
6486,-0.0023332619233768694,23,C
6487,1.0403673689936552,92,A
6488,-0.08517112509640284,97,C
6489,0.607223973618285,11,B
6490,0.44180079026091357,39,B
6491,2.6465444124353543,28,C
6492,-0.1328714533527458,58,C
6493,-1.51520432398716,52,C
6494,-0.48949406552409214,18,A
6495,1.5904481902221816,63,A
6496,0.7347264719544688,35,A
6497,-0.5534174157942198,30,A
6498,1.0815757422733232,63,B
6499,1.630341839307522,6,B
6500,-2.269081525734474,21,B
6501,-0.3637031747006993,88,C
6502,0.0037495032680529045,79,B
6503,0.14169489525289886,93,C
6504,0.03284530883908098,26,A
6505,-0.855336627849544,51,C
6506,0.008609761190238754,31,A
6507,-0.27493363448059754,22,C
6508,-2.200814446397721,1,B
6509,0.5568537694098736,5,C
6510,0.17789020165940658,84,A
6511,0.6856888508677823,76,B
6512,-0.20852503751596013,85,C
6513,0.3195254457282236,38,B
6514,-0.07206270299487226,39,C
6515,0.037808528626247895,18,A
6516,-2.0531379010925312,3,A
6517,-0.6619954046874479,51,B
6518,0.2387019974915208,23,A
6519,0.7600115626451753,64,B
6520,-2.08034240122689,17,C
6521,2.9831539864706578,40,C
6522,0.45026002551959826,56,B
6523,-0.34335647712075074,10,C
6524,1.2681889700010507,54,A
6525,0.1409790274511209,85,C
6526,-0.8253413459672587,51,C
6527,0.10651092616468183,11,C
6528,-0.8102526125050299,85,B
6529,0.043613571906607446,3,B
6530,-0.35314376679067017,44,B
6531,-0.34050613622433107,67,B
6532,-0.2628283058487954,35,B
6533,0.2744813157655927,70,B
6534,-0.8289895537094815,44,A
6535,-1.2730032056579552,46,A
6536,0.393865588588438,73,A
6537,1.2325750090558993,97,C
6538,1.0556600502525937,36,C
6539,-1.6130235574446257,94,C
6540,-1.3095102102754335,21,C
6541,0.6931318186036316,72,A
6542,0.5410173723409133,39,C
6543,0.605952389675004,4,B
6544,-0.8082398988731064,24,B
6545,-0.5198969109807523,76,A
6546,-0.49610965786889877,40,B
6547,0.5988755043296674,15,A
6548,1.9982075345507249,71,B
6549,-1.2430032819360475,97,C
6550,1.866887761446223,7,B
6551,-0.7041204682438593,86,C
6552,0.8378812862327483,52,A
6553,2.341845371205674,34,B
6554,0.5126175411008865,7,B
6555,1.8515209933757282,33,B
6556,-0.8184347015947391,42,A
6557,0.15439090609381712,95,A
6558,0.9600834557163298,2,C
6559,-0.7252308032400936,88,A
6560,-0.005611056896305093,43,C
6561,0.5232368586746478,55,A
6562,-1.0024214259239557,36,C
6563,-1.8151153529838746,72,C
6564,-0.4160896790484347,49,C
6565,-0.38323742150660545,64,A
6566,-2.3854042423743613,99,C
6567,1.0179298759762743,51,C
6568,0.08459918659910134,44,A
6569,0.8774280581595261,44,B
6570,0.5777278702287622,27,C
6571,-1.6881884228058248,62,A
6572,-0.27247255104046,30,C
6573,1.7110269421107391,97,A
6574,1.0890423875263306,38,B
6575,-1.3636995903681095,75,C
6576,-0.2085484364284952,81,C
6577,-0.6761608610277466,10,B
6578,-1.190309872625009,85,B
6579,0.8480294145799584,35,C
6580,-0.6310796740774501,5,A
6581,0.333462653499818,49,B
6582,1.286560078403303,34,B
6583,-0.9033624875417493,14,A
6584,-0.5629707438829252,40,A
6585,0.9555032914860642,78,C
6586,0.9883648273548998,44,A
6587,-2.3653747026998064,91,C
6588,0.7263055921069936,23,A
6589,-0.05715172050472043,91,C
6590,-2.0171043374268396,11,A
6591,-0.902628202934449,83,A
6592,-0.5400801997438459,95,A
6593,0.5770421589954556,83,A
6594,1.1246908115967353,49,A
6595,1.3367574583678967,83,C
6596,-0.1739295455815304,62,C
6597,1.1364104452943262,87,A
6598,1.7529462612413438,93,A
6599,0.259947491700654,93,B
6600,-0.6065750488734891,55,A
6601,-1.9589609711884766,81,C
6602,-0.971176425003874,26,A
6603,0.04605852645209952,30,A
6604,0.9816867100221986,70,B
6605,-0.0883304409547999,19,B
6606,-1.306154773713104,25,A
6607,0.7503800962480772,88,A
6608,-0.37906496188477773,3,B
6609,-0.8752945903734991,20,A
6610,1.0724844946410088,72,B
6611,1.5946048867161977,82,B
6612,1.1192889768807464,52,C
6613,-0.9769216145309699,68,C
6614,-0.12162839578904071,33,C
6615,-0.9603355160273871,79,A
6616,-0.48244874775509,93,B
6617,0.8869064855268609,65,A
6618,1.2529586356339617,90,B
6619,1.417766732771071,45,A
6620,0.7637527281214114,5,C
6621,-1.2433222799960193,1,B
6622,0.5064182186358691,45,C
6623,-0.6657311020390773,33,C
6624,-1.0388223334896154,31,A
6625,2.0057774870315486,71,C
6626,-0.8252674596389226,80,A
6627,1.30993758067168,62,C
6628,1.807479050603038,75,C
6629,-0.014527365610003526,11,A
6630,-0.5820326649251174,74,C
6631,1.057588734024198,53,C
6632,-0.9755808172897471,48,A
6633,-0.1090448513646468,77,B
6634,0.2286931137108886,24,B
6635,0.15137614749341846,59,A
6636,0.39263444991053925,3,C
6637,-0.23312826293846844,19,B
6638,-1.5386451947405126,4,A
6639,-0.14363774978413002,85,A
6640,-0.7705981005481013,59,C
6641,0.8902728172165876,54,C
6642,-1.0535443023393047,81,B
6643,-0.37179945949374343,87,B
6644,0.3024235175775089,93,B
6645,0.28379430607300127,24,B
6646,0.30941295933362833,85,C
6647,0.24935055685859314,11,A
6648,-1.9557650840383112,67,A
6649,0.20954626623142616,64,B
6650,1.273437368674399,46,A
6651,-0.9533620202440087,56,A
6652,-1.2697924103426554,96,C
6653,-0.2468864984063653,37,A
6654,2.154117696032458,28,A
6655,-1.039236312113855,67,C
6656,-1.4019905426486052,91,C
6657,0.5878307280142303,60,A
6658,0.0014448397549337694,22,B
6659,1.4697421972543339,16,B
6660,0.7961479297412483,73,B
6661,-1.1980764304519276,92,C
6662,-1.6072173013527653,24,C
6663,-0.135009548602482,84,B
6664,1.348126983944466,4,B
6665,-0.5513555727565806,71,A
6666,0.8654287472314683,72,B
6667,-0.33673195618889434,61,A
6668,-0.4556560392438083,12,A
6669,0.7290881514000107,38,C
6670,0.21169008415720947,11,B
6671,0.1851737354680885,6,C
6672,0.2735904827511154,3,B
6673,0.028705047022993653,40,A
6674,0.8220118813176552,95,B
6675,-0.15513061992450553,33,C
6676,-1.4537656617173382,6,C
6677,-0.5858703482151117,97,B
6678,0.9728219947569816,96,A
6679,-0.6497700714938041,51,B
6680,-0.4411115444850056,48,B
6681,-2.638859370329953,1,C
6682,0.37245635277983163,1,A
6683,0.00666022306258917,17,A
6684,1.4595324126908027,88,C
6685,0.8101317565097489,69,C
6686,0.2037552506339282,48,A
6687,-1.2970395647688682,22,B
6688,-0.35106518544911464,66,C
6689,-0.854474941172936,10,B
6690,0.2492369148590195,30,B
6691,-1.5487259851530495,33,C
6692,1.1053260655945258,57,A
6693,0.21575473581524598,70,A
6694,0.3957206606768942,43,C
6695,0.28106049389756815,77,C
6696,-0.06301848660059024,44,C
6697,-0.2636112971454536,29,A
6698,1.356235673171876,51,C
6699,1.1405169763433871,10,B
6700,-0.4572120973725094,87,A
6701,-0.23876136376496992,30,A
6702,0.8110980895253617,76,A
6703,0.2202027125435903,36,B
6704,-0.6428481276374213,38,A
6705,-1.1391829051752718,72,C
6706,0.17518343594740146,57,A
6707,-0.07102365553709643,58,B
6708,0.8226510614293344,87,B
6709,-0.7261309933751671,16,C
6710,-0.16274085721887976,15,B
6711,-0.25730974302185833,67,C
6712,-1.3776547244178743,29,C
6713,-0.9403964127399722,40,B
6714,-0.1076715138425411,21,A
6715,-0.05979612876364732,96,A
6716,0.029888740788532684,70,C
6717,-1.4268746734043518,11,A
6718,1.7831737965670995,57,B
6719,-1.4684788367218897,12,A
6720,0.6851795065228564,38,C
6721,0.6536538950242015,54,C
6722,0.37348496943101056,39,A
6723,0.5231165917327738,12,B
6724,0.7314494006278173,11,A
6725,-1.4585785867280712,37,B
6726,-0.6023250037361074,85,C
6727,-1.143225078869923,71,C
6728,0.5940503359706216,41,B
6729,-1.3338075587480918,97,B
6730,1.536338257060281,98,B
6731,0.5906178528136642,5,B
6732,-0.18825020971665862,95,B
6733,0.2013187786927698,53,B
6734,0.3695890969063419,35,A
6735,-2.6283845522824074,33,A
6736,-1.389630015687778,10,A
6737,0.9032872407263991,52,C
6738,-0.3949347420148098,43,A
6739,0.36171038625711666,32,B
6740,0.9264257010836365,39,C
6741,0.38932289119394126,91,C
6742,0.40293313100786676,45,B
6743,-0.9332109685204966,63,C
6744,-0.3915913581517551,15,A
6745,0.6800830185237638,71,B
6746,0.22617671180229776,28,A
6747,0.227825338696517,54,C
6748,-0.5503767400821743,71,B
6749,-0.29649772228244886,54,B
6750,-0.07588721149137402,72,B
6751,1.366993038488268,72,C
6752,1.3277704614109689,77,B
6753,-0.5311643196447249,7,C
6754,1.1205249938868083,55,C
6755,0.9104599534362006,61,B
6756,1.7114935875416746,83,A
6757,1.8354307127633958,19,A
6758,1.0792714955233533,73,C
6759,-0.11445025836542737,54,A
6760,-0.4098308349406074,51,A
6761,-0.42411697942777965,58,B
6762,0.6598096191031557,38,C
6763,1.7785000656833987,23,A
6764,2.442374060300548,54,C
6765,-0.7248027274908821,5,B
6766,0.8707285165452339,90,B
6767,0.6607769809065221,82,B
6768,-2.2996707116434743,7,B
6769,-0.6831882182214999,48,B
6770,0.14938975497831775,22,B
6771,0.07376842454717542,70,C
6772,-0.14713706838965004,83,C
6773,-0.48168397911040195,74,A
6774,-1.6136428185945928,37,B
6775,0.7455575573991576,57,A
6776,1.1126869150768883,76,B
6777,0.5766961631131111,54,A
6778,-0.3826420073053567,45,A
6779,-1.67115301374232,4,B
6780,1.4309333982779668,29,C
6781,0.12199978174015347,9,A
6782,0.18580129065343678,56,A
6783,-3.0620896928297574,92,A
6784,-0.8431963925135889,95,A
6785,1.565813169840839,75,A
6786,-1.2160354270566067,71,B
6787,1.3134138462357983,88,C
6788,-0.44767629361974226,48,C
6789,0.7111527634140024,6,C
6790,-0.6592620844455136,92,C
6791,0.7858110667747933,28,C
6792,-0.18545345826430365,28,B
6793,-0.6406548608624191,80,C
6794,0.9218664786303459,13,A
6795,0.408601737866982,53,A
6796,-0.9796736868557995,25,A
6797,1.179123222069411,42,C
6798,0.2864367317434606,26,A
6799,-0.9058293352355942,1,A
6800,0.8010914027622272,70,A
6801,-0.373370358205087,79,B
6802,-2.1810008995865897,75,C
6803,0.19869336375102672,19,A
6804,0.023594982543034,63,A
6805,0.21543340040117007,4,A
6806,0.36777810981712455,71,B
6807,-0.5078117485385849,55,A
6808,-0.8113525316563296,81,A
6809,2.4376040795518445,10,A
6810,-1.03428415964124,12,A
6811,-0.27018336163996465,4,B
6812,-0.46362994364158344,57,C
6813,-1.2533499380487263,19,B
6814,-0.6417399321499556,17,A
6815,-1.5569395748890102,80,A
6816,0.9875765745943261,15,C
6817,0.029908029940699223,76,B
6818,0.8302624363832676,90,A
6819,0.010848746458669591,57,C
6820,-0.3768758465302034,24,A
6821,-0.30491784833177993,99,C
6822,1.8233678490396084,53,B
6823,0.02509932964696123,63,A
6824,-0.14231497304670274,54,C
6825,0.29464026243231595,87,C
6826,0.5241201826766213,70,A
6827,-0.5217586353154239,16,A
6828,0.2797422433067898,32,C
6829,-0.9598141281020031,79,C
6830,1.5838231355611219,58,B
6831,0.322045929077573,24,A
6832,-0.0330966509260031,78,A
6833,-0.21414103578025873,77,B
6834,-1.0648385817620807,64,B
6835,-0.8870532183873656,10,B
6836,1.1255543029821662,27,B
6837,0.07227054823564052,2,C
6838,0.03625639955798045,62,A
6839,-1.2577433344876798,11,C
6840,0.18862771009131105,52,C
6841,-0.16475546193305413,55,B
6842,-1.9928564357803342,20,A
6843,0.6369879568441673,36,B
6844,-0.03868891375433793,58,A
6845,-2.4489679924231726,63,B
6846,0.853067250354052,91,C
6847,1.0735158101960927,92,C
6848,-0.7087528410105515,6,A
6849,-0.8787322145386299,93,B
6850,1.9659192271850465,90,C
6851,1.9650225324201653,5,B
6852,0.6449490282261532,89,A
6853,0.11858759547369445,47,A
6854,1.4156314447536744,62,C
6855,-0.7712584108384978,75,A
6856,-0.6795748970206689,56,A
6857,-1.5029367371448947,36,C
6858,-0.6135704387100434,95,A
6859,1.6286353276705456,6,C
6860,0.5406887132198871,92,B
6861,0.009149271198715737,66,A
6862,1.3310460664692314,24,B
6863,0.4574689792601487,21,C
6864,0.3294975983988786,96,B
6865,-0.8908082943394136,55,A
6866,-0.898751910175651,68,A
6867,0.08006143707663108,55,A
6868,-2.7405602793512553,19,A
6869,-1.4248612069249544,17,B
6870,0.17704644333227762,74,A
6871,0.15562820892635437,90,B
6872,1.7013862129155972,95,B
6873,0.6535261358306869,21,C
6874,-1.46763453611968,18,A
6875,-0.2513242845664533,87,B
6876,-0.5634749023226457,96,B
6877,0.49713355136621956,25,A
6878,0.5408997319529212,28,B
6879,-0.48642262700635597,62,B
6880,0.4793317344467515,23,B
6881,0.19374499074519222,21,C
6882,0.12670785238467522,14,C
6883,-0.8286249827862974,38,B
6884,-0.14675312670419263,97,A
6885,0.789227985889788,21,B
6886,-0.6456002389692203,10,A
6887,0.7087602037714643,72,C
6888,-0.17664706484824555,99,B
6889,1.7899502290983094,3,B
6890,-1.4558119547941355,94,B
6891,0.9255995714871775,3,C
6892,0.43204383796707035,92,C
6893,-0.6804223616352741,66,C
6894,0.08232240063890939,91,B
6895,0.03056934233122226,94,C
6896,1.4393404360355146,57,C
6897,1.1640113607674594,76,B
6898,1.109605925955159,83,A
6899,0.9045300733797993,9,A
6900,0.4213984366972312,1,B
6901,0.12594069197108482,33,A
6902,0.152073997945887,40,C
6903,1.5641647918265873,57,A
6904,0.9454453211456667,70,C
6905,0.2918100412059806,43,B
6906,-0.12800540012261824,93,B
6907,-1.273180410730582,46,A
6908,0.16363745922416018,5,B
6909,-0.2567464646231996,95,C
6910,-0.4465082187783,17,B
6911,0.5555993558714849,85,B
6912,0.2202550029938152,96,B
6913,0.9330715703629332,88,C
6914,2.246449589784196,10,A
6915,0.014596742161626762,15,A
6916,2.307948574310413,34,C
6917,0.5641613150730362,65,C
6918,0.0051934973830635,22,C
6919,-0.1879201976175873,59,C
6920,-1.8537906733910596,46,B
6921,0.13950303288884303,83,A
6922,-0.42838160118687796,62,A
6923,-0.8069161013334103,8,B
6924,-0.18969911103212622,39,A
6925,0.30494956194353856,65,A
6926,-1.9239788889758347,92,A
6927,-0.802885109982373,58,C
6928,1.042470530820324,22,B
6929,-1.003096455304028,95,B
6930,0.3362706169223339,30,A
6931,0.12900745190892843,35,A
6932,0.5243312438071832,9,C
6933,1.034975380511343,35,B
6934,-2.2483582537134446,34,A
6935,-0.3030518433149311,19,C
6936,-0.40923245457937146,1,A
6937,1.4043195683149512,59,A
6938,0.5392907801813014,63,C
6939,0.10890676924049163,74,B
6940,0.18547252056430216,69,A
6941,-0.7531081870563286,26,B
6942,0.33148352690147603,37,C
6943,0.4279006422377327,7,B
6944,-0.9631709336659171,97,B
6945,0.7924237804053068,69,A
6946,2.0863639724002914,74,B
6947,1.387042362648572,33,C
6948,0.8032934506500061,50,B
6949,-0.7705364515657063,77,C
6950,-0.7815148444908957,1,A
6951,-0.8361366362046564,79,C
6952,-0.8121661932664451,88,B
6953,0.8983104746584102,58,B
6954,1.38899712746529,18,B
6955,0.5740556111403617,82,B
6956,0.45679971719250223,15,C
6957,0.02006329148628295,72,A
6958,-0.10916590705175362,54,B
6959,-1.586780773200359,13,A
6960,-1.2464167659415872,43,C
6961,-0.12672141909452983,5,A
6962,0.18325869365776098,87,B
6963,-1.1642726888266859,6,A
6964,0.6205633527718363,42,A
6965,-0.9503833728791107,20,B
6966,-0.08928402375044091,28,C
6967,0.2011831023898048,89,B
6968,-1.146323427770204,67,A
6969,0.0560650218149026,91,B
6970,0.12230620525690575,62,C
6971,-0.4341987824195331,38,A
6972,-0.3519547250863118,16,C
6973,-0.41652233580822323,90,A
6974,-0.5201633281235203,63,B
6975,0.025321334737157603,81,A
6976,-0.005112867101189673,32,A
6977,-0.4654511303000654,71,C
6978,0.0467710189813353,7,C
6979,1.6908116453438307,70,A
6980,-0.3917385371251776,60,B
6981,-0.46959092412198716,16,B
6982,-0.15375779281677335,91,B
6983,-0.6318526818236097,36,C
6984,-1.0786703067242776,34,C
6985,0.3740717044229142,7,B
6986,-0.8038127392066392,81,C
6987,0.804815978787163,61,B
6988,-0.10462857007549034,35,A
6989,-0.46281217857614454,62,B
6990,0.9650750739298876,37,A
6991,-0.5902595129357198,73,C
6992,0.006542377475142521,60,C
6993,-0.13074790804226408,44,A
6994,-0.7620355183663242,9,A
6995,-0.744813662089636,84,C
6996,0.41457815081004573,93,C
6997,1.56257198820085,6,B
6998,-0.5055329909314026,87,B
6999,-0.6148535950259504,57,A
7000,0.31257927920965356,73,A
7001,0.494799203032536,13,A
7002,1.3112665523268758,24,A
7003,0.7612826720146274,79,A
7004,-0.8604561550805456,73,A
7005,-2.478069203392394,29,C
7006,-1.7461434213742069,86,B
7007,-1.46015266564186,5,A
7008,-0.5229176824385667,96,B
7009,0.9346600814933005,32,B
7010,0.21928566430826482,83,C
7011,0.325559210108892,15,B
7012,0.49483410690083685,64,C
7013,-0.2187856182586055,58,B
7014,-1.1346005754257606,39,C
7015,-0.7061573637882055,66,A
7016,1.057552694126302,22,A
7017,-1.7592716399820663,51,A
7018,-0.15312397433495742,11,B
7019,0.7837915292308155,21,A
7020,-1.6213453685860844,95,A
7021,1.0723582873404476,97,A
7022,1.107393127865951,66,B
7023,0.6049091218577798,11,B
7024,-0.8941220291623279,59,C
7025,-0.1810971962931055,91,B
7026,1.4280135243796668,62,A
7027,0.9059370728113263,63,A
7028,0.7299960310555293,67,A
7029,0.10486473019381021,7,A
7030,0.40311059072183647,32,C
7031,-0.7986838194322773,27,B
7032,0.22622416404761578,16,B
7033,2.5421816398448582,56,B
7034,0.5986841015043121,20,B
7035,-0.08960994126594206,57,B
7036,-1.1166109328262377,47,A
7037,-0.8152841352139606,85,B
7038,-1.1177110849938423,86,A
7039,-0.20884842530513376,7,A
7040,1.4487764132371832,94,B
7041,-0.13118993321413167,2,A
7042,0.3447320656784647,57,A
7043,1.0041821442106091,95,B
7044,1.26903567522065,25,B
7045,0.5276590534947679,73,C
7046,-1.7252048539436082,60,B
7047,1.7819083821849666,12,C
7048,0.04424122145450521,37,C
7049,1.261763215759246,94,A
7050,0.7017432612027333,84,C
7051,-0.2642803763595845,43,C
7052,-0.49168856147770496,5,B
7053,0.32791501789494976,99,C
7054,0.5506598366401875,24,C
7055,-0.5182488675892541,80,A
7056,0.7289806001112417,53,A
7057,0.9927575415723874,20,C
7058,0.28442091302373657,56,C
7059,-2.968435203224427,7,A
7060,-1.2786579863965728,82,A
7061,0.7353555124131073,2,A
7062,-0.4173505713486249,4,C
7063,0.439326583869841,39,C
7064,1.1263565166880998,86,B
7065,-0.7922503629982485,33,B
7066,2.2512686053076,98,A
7067,-1.1236368363748135,20,C
7068,1.96962738043276,44,C
7069,0.37094496903132906,17,C
7070,-1.3565741033473806,85,A
7071,-1.045802618932983,8,B
7072,-0.29521521125747907,68,C
7073,0.06416982460184702,10,C
7074,0.7759173873314233,49,A
7075,0.04964352385852617,94,B
7076,-0.7719905742499827,3,A
7077,-1.1792485522435052,33,C
7078,-0.9194335322412567,57,C
7079,0.5167616740573963,2,C
7080,-1.5720865687665782,69,B
7081,0.5739271392570313,69,B
7082,0.23771849712058615,51,B
7083,-1.9327668263393813,63,A
7084,-0.24979682592585498,23,A
7085,0.07532808916672247,71,A
7086,-1.1054934284551052,36,A
7087,-0.30570531038012744,48,B
7088,-0.1921747458125056,58,C
7089,-1.0396428764007966,90,B
7090,-0.07265300636562609,87,B
7091,0.7325151325641018,98,B
7092,1.486003553395177,20,B
7093,1.2358853285559197,97,A
7094,-2.1326067049653985,47,C
7095,-1.4156204697604242,76,A
7096,-0.27034156442134477,7,C
7097,1.3018522324363304,1,C
7098,0.4902233986461008,43,A
7099,-0.4984055457366257,16,B
7100,-0.5110332598326396,91,C
7101,0.7259677566395195,79,B
7102,-0.7069289139466185,16,A
7103,-0.12091855048707541,91,B
7104,0.7231076214419034,53,C
7105,-0.37244151262613323,75,A
7106,1.2002500189942276,32,C
7107,0.2530875862154983,98,C
7108,-0.6355536073902743,58,A
7109,-1.1120856915882646,58,A
7110,0.8801538245546737,48,A
7111,0.6534294979978098,68,A
7112,-1.4172078556367051,84,C
7113,-1.259753105323555,40,A
7114,-0.22433719711197683,84,A
7115,-2.747414084784768,61,B
7116,-0.3921010907598732,19,C
7117,-0.8101690524641598,45,A
7118,0.5174411901969526,80,A
7119,0.8426092045146358,69,A
7120,0.7408983162022779,13,C
7121,-0.8699276749860121,60,B
7122,0.29814368101451244,60,C
7123,1.1062169897846472,89,C
7124,-0.5715853421848914,82,A
7125,0.010129900470868843,13,A
7126,-1.2218528430512205,65,A
7127,1.1121959003125546,1,A
7128,-0.9801643592206843,47,C
7129,0.48366187769148616,47,C
7130,0.370020438079062,78,A
7131,-0.793733980603927,13,C
7132,0.43642004556832537,11,C
7133,0.32954335285635766,20,A
